14194	8924	0
14195	8924	0
14198	8925	0
14199	8925	0
14201	8926	0
14202	8926	0
14203	8927	0
14204	8927	0
14206	8930	0
14207	8930	0
14210	8931	0
14211	8931	0
14213	8932	0
14214	8932	0
14215	8933	0
14216	8933	0
14218	8935	0
14221	8938	0
14223	8938	0
14226	8940	0
14227	8942	0
14228	8942	0
14230	8944	0
14232	8944	0
14234	8945	0
14235	8945	0
14237	8946	0
14238	8946	0
14239	8948	0
14240	8948	0
14243	8949	0
14246	8951	0
14247	8951	0
14250	8954	0
14251	8956	0
14253	8956	0
14254	8958	0
14255	8958	0
14257	8960	0
14261	8961	0
14262	8961	0
14264	8962	0
14265	8962	0
14266	8964	0
14267	8964	0
14269	8965	0
14271	8965	0
14272	8967	0
14274	8967	0
14277	8970	0
14278	8972	0
14280	8972	0
14282	8974	0
14284	8976	0
14285	8976	0
14289	8978	0
14290	8980	0
14292	8980	0
14294	8981	0
14295	8981	0
14297	8982	0
14298	8982	0
14299	8986	0
14300	8986	0
14303	8988	0
14304	8988	0
14305	8989	0
14306	8989	0
14308	8992	0
14310	8992	0
14312	8993	0
14313	8993	0
14315	8994	0
14316	8994	0
14317	8996	0
14318	8996	0
14321	8998	0
14322	8998	0
14324	8999	0
14327	9001	0
14328	9001	0
14330	9003	0
14331	9003	0
14332	9005	0
14335	9006	0
14336	9006	0
14338	9007	0
14340	9007	0
14341	9011	0
14343	9011	0
14346	9014	0
14347	9016	0
14349	9016	0
14350	9018	0
14351	9018	0
14353	9020	0
14354	9020	0
14356	9022	0
14360	9023	0
14361	9023	0
14363	9024	0
14364	9024	0
14365	9025	0
14366	9025	0
14368	9028	0
14372	9030	0
14373	9030	0
14374	9032	0
14375	9032	0
14378	9034	0
14381	9038	0
14384	9039	0
14385	9039	0
14387	9041	0
14388	9041	0
14389	9043	0
14390	9043	0
14392	9044	0
14395	9045	0
14397	9045	0
14398	9047	0
14400	9047	0
14401	9049	0
14403	9049	0
14404	9052	0
14407	9054	0
14409	9054	0
14410	9058	0
14411	9058	0
14413	9060	0
14415	9060	0
14417	9061	0
14418	9061	0
14420	9062	0
14421	9062	0
14422	9064	0
14423	9064	0
14425	9066	0
14427	9066	0
14429	9067	0
14430	9067	0
14433	9068	0
14434	9070	0
14435	9070	0
14437	9072	0
14439	9072	0
14440	9074	0
14441	9074	0
14444	9075	0
14445	9075	0
14447	9076	0
14448	9076	0
14449	9077	0
14450	9077	0
14453	9080	0
14454	9080	0
14456	9081	0
14458	9082	0
14459	9082	0
14463	9083	0
14465	9085	0
14466	9085	0
14467	9087	0
14468	9087	0
14470	9088	0
14473	9089	0
14475	9089	0
14477	9091	0
14478	9091	0
14479	9093	0
14480	9093	0
14482	9094	0
14483	9094	0
14487	9095	0
14489	9099	0
14490	9099	0
14491	9101	0
14493	9101	0
14494	9103	0
14496	9103	0
14498	9106	0
14500	9108	0
14501	9108	0
14504	9110	0
14505	9110	0
14506	9111	0
14507	9111	0
14510	9112	0
14513	9113	0
14514	9113	0
14516	9116	0
14517	9116	0
14518	9117	0
14519	9117	0
14521	9118	0
14522	9118	0
14525	9119	0
14526	9119	0
14529	9121	0
14531	9123	0
14532	9123	0
14533	9127	0
14535	9127	0
14536	9130	0
14537	9130	0
14539	9132	0
14540	9132	0
14543	9133	0
14544	9133	0
14545	9135	0
14546	9135	0
14548	9136	0
14549	9136	0
14551	9137	0
14553	9137	0
14555	9141	0
14556	9141	0
14557	9143	0
14559	9143	0
14560	9146	0
14561	9146	0
14564	9148	0
14567	9149	0
14568	9149	0
14569	9151	0
14570	9151	0
14572	9152	0
14573	9152	0
14575	9153	0
14577	9153	0
14579	9155	0
14580	9155	0
14581	9159	0
14584	9161	0
14586	9161	0
14587	9164	0
14589	9164	0
14590	9166	0
14592	9166	0
14595	9168	0
14596	9170	0
14597	9170	0
14600	9172	0
14602	9174	0
14603	9174	0
14606	9175	0
14607	9175	0
14611	9177	0
14612	9177	0
14615	9179	0
14616	9179	0
14618	9181	0
14620	9184	0
14622	9184	0
14623	9186	0
14624	9186	0
14626	9188	0
14627	9188	0
14630	9189	0
14631	9189	0
14633	9190	0
14634	9190	0
14635	9191	0
14636	9191	0
14638	9193	0
14641	9195	0
14644	9198	0
14646	9198	0
14649	9200	0
14650	9202	0
14651	9202	0
14653	9204	0
14655	9204	0
14657	9205	0
14658	9205	0
14660	9206	0
14662	9208	0
14663	9208	0
14665	9210	0
14667	9210	0
14669	9211	0
14670	9211	0
14672	9212	0
14673	9212	0
14674	9214	0
14675	9214	0
14677	9215	0
14679	9215	0
14680	9217	0
14682	9217	0
14685	9220	0
14689	9224	0
14690	9224	0
14692	9226	0
14693	9226	0
14695	9228	0
14696	9228	0
14700	9229	0
14702	9230	0
14703	9230	0
14704	9231	0
14705	9231	0
14707	9234	0
14709	9234	0
14711	9236	0
14712	9236	0
14713	9238	0
14714	9238	0
14716	9240	0
14717	9240	0
14720	9241	0
14721	9241	0
14723	9242	0
14724	9242	0
14726	9246	0
14729	9247	0
14730	9247	0
14732	9248	0
14733	9248	0
14734	9249	0
14738	9252	0
14739	9252	0
14741	9254	0
14744	9255	0
14745	9255	0
14747	9257	0
14748	9257	0
14749	9259	0
14750	9259	0
14752	9260	0
14755	9261	0
14757	9261	0
14759	9263	0
14760	9263	0
14762	9265	0
14763	9265	0
14764	9268	0
14766	9268	0
14769	9270	0
14771	9272	0
14773	9274	0
14774	9274	0
14776	9276	0
14777	9276	0
14780	9277	0
14781	9277	0
14783	9278	0
14784	9278	0
14785	9279	0
14786	9279	0
14788	9282	0
14789	9282	0
14792	9283	0
14793	9283	0
14795	9284	0
14796	9284	0
14797	9285	0
14798	9285	0
14800	9288	0
14802	9288	0
14804	9289	0
14805	9289	0
14806	9292	0
14807	9292	0
14809	9294	0
14810	9294	0
14813	9295	0
14814	9295	0
14816	9300	0
14817	9300	0
14818	9301	0
14822	9302	0
14824	9305	0
14826	9305	0
14827	9307	0
14829	9307	0
14832	9310	0
14833	9312	0
14835	9312	0
14836	9314	0
14839	9316	0
14840	9316	0
14842	9318	0
14843	9318	0
14846	9319	0
14847	9319	0
14849	9320	0
14850	9320	0
14851	9321	0
14852	9321	0
14854	9324	0
14856	9324	0
14858	9326	0
14859	9326	0
14860	9328	0
14861	9328	0
14863	9329	0
14865	9329	0
14866	9331	0
14868	9331	0
14869	9334	0
14871	9334	0
14872	9336	0
14874	9336	0
14876	9338	0
14878	9340	0
14879	9340	0
14881	9342	0
14885	9343	0
14886	9343	0
14888	9344	0
14889	9344	0
14890	9346	0
14891	9346	0
14893	9348	0
14895	9348	0
14896	9350	0
14897	9350	0
14900	9352	0
14901	9352	0
14902	9353	0
14903	9353	0
14906	9357	0
14909	9359	0
14910	9359	0
14912	9361	0
14913	9361	0
14914	9363	0
14917	9364	0
14918	9364	0
14920	9365	0
14922	9365	0
14923	9368	0
14925	9368	0
14927	9369	0
14928	9369	0
14930	9370	0
14931	9370	0
14932	9372	0
14933	9372	0
14935	9374	0
14936	9374	0
14939	9375	0
14940	9375	0
14941	9377	0
14944	9378	0
14945	9378	0
14947	9379	0
14949	9379	0
14951	9382	0
14952	9382	0
14953	9383	0
14954	9383	0
14957	9384	0
14960	9385	0
14961	9385	0
14962	9387	0
14963	9387	0
14965	9388	0
14966	9388	0
14968	9389	0
14970	9389	0
14971	9395	0
14973	9395	0
14974	9397	0
14976	9397	0
14979	9400	0
14980	9402	0
14982	9402	0
14984	9404	0
14985	9404	0
14989	9406	0
14990	9406	0
14993	9407	0
14994	9407	0
14998	9415	0
15000	9415	0
15001	9418	0
15002	9418	0
15004	9420	0
15005	9420	0
15008	9422	0
15009	9422	0
15010	9423	0
15011	9423	0
15013	9424	0
15014	9424	0
15017	9425	0
15018	9425	0
15019	9427	0
15021	9427	0
15022	9434	0
15024	9434	0
15025	9436	0
15026	9436	0
15029	9437	0
15030	9437	0
15032	9438	0
15033	9438	0
15034	9439	0
15035	9439	0
15038	9441	0
15039	9441	0
15041	9443	0
15045	9446	0
15046	9448	0
15047	9448	0
15049	9450	0
15050	9450	0
15052	9452	0
15053	9452	0
15056	9453	0
15057	9453	0
15059	9454	0
15060	9454	0
15061	9455	0
15062	9455	0
15064	9457	0
15067	9459	0
15069	9459	0
15070	9462	0
15072	9462	0
15075	9464	0
15076	9466	0
15077	9466	0
15079	9468	0
15083	9469	0
15084	9469	0
15086	9470	0
15087	9470	0
15088	9472	0
15089	9472	0
15092	9473	0
15096	9476	0
15097	9478	0
15099	9478	0
15100	9480	0
15101	9480	0
15103	9482	0
15105	9482	0
15107	9483	0
15108	9483	0
15110	9484	0
15111	9484	0
15112	9486	0
15113	9486	0
15116	9487	0
15117	9487	0
15119	9489	0
15120	9489	0
15121	9492	0
15123	9492	0
15126	9494	0
15127	9496	0
15128	9496	0
15131	9498	0
15135	9500	0
15136	9502	0
15138	9502	0
15140	9503	0
15141	9503	0
15143	9504	0
15144	9504	0
15145	9506	0
15146	9506	0
15148	9508	0
15150	9508	0
15152	9509	0
15153	9509	0
15155	9510	0
15156	9510	0
15157	9514	0
15158	9514	0
15161	9515	0
15162	9515	0
15163	9517	0
15164	9517	0
15167	9520	0
15168	9520	0
15170	9521	0
15172	9522	0
15173	9522	0
15176	9523	0
15177	9523	0
15179	9525	0
15180	9525	0
15181	9527	0
15184	9529	0
15186	9529	0
15188	9533	0
15189	9533	0
15190	9536	0
15192	9536	0
15195	9538	0
15196	9540	0
15197	9540	0
15199	9542	0
15200	9542	0
15203	9545	0
15204	9545	0
15206	9546	0
15207	9546	0
15208	9547	0
15209	9547	0
15215	9551	0
15216	9551	0
15217	9554	0
15218	9554	0
15221	9556	0
15224	9558	0
15225	9558	0
15226	9559	0
15227	9559	0
15230	9560	0
15233	9561	0
15234	9561	0
15235	9566	0
15238	9567	0
15240	9567	0
15242	9569	0
15243	9569	0
15245	9571	0
15246	9571	0
15249	9574	0
15250	9578	0
15251	9578	0
15253	9582	0
15255	9582	0
15257	9583	0
15258	9583	0
15260	9584	0
15261	9584	0
15262	9586	0
15263	9586	0
15266	9587	0
15267	9587	0
15268	9589	0
15269	9589	0
15271	9590	0
15274	9591	0
15276	9591	0
15278	9593	0
15279	9593	0
15280	9595	0
15281	9595	0
15283	9596	0
15284	9596	0
15286	9597	0
15288	9597	0
15290	9601	0
15291	9601	0
15294	9603	0
15295	9605	0
15297	9605	0
15298	9608	0
15299	9608	0
15301	9610	0
15302	9610	0
15304	9612	0
15306	9612	0
15307	9614	0
15308	9614	0
15311	9615	0
15312	9615	0
15314	9616	0
15315	9616	0
15316	9617	0
15317	9617	0
15320	9619	0
15321	9619	0
15322	9621	0
15325	9622	0
15326	9622	0
15330	9623	0
15332	9626	0
15333	9626	0
15334	9627	0
15335	9627	0
15338	9628	0
15341	9629	0
15342	9629	0
15344	9632	0
15345	9632	0
15346	9633	0
15347	9633	0
15349	9634	0
15350	9634	0
15354	9635	0
15356	9637	0
15357	9637	0
15359	9639	0
15360	9639	0
15361	9643	0
15363	9643	0
15364	9646	0
15365	9646	0
15368	9648	0
15371	9650	0
15372	9650	0
15373	9651	0
15374	9651	0
15376	9652	0
15377	9652	0
15380	9653	0
15381	9653	0
15383	9655	0
15384	9655	0
15385	9659	0
15387	9659	0
15389	9662	0
15391	9664	0
15392	9664	0
15395	9666	0
15396	9666	0
15397	9667	0
15398	9667	0
15400	9668	0
15401	9668	0
15404	9669	0
15405	9669	0
15407	9671	0
15410	9673	0
15411	9673	0
15412	9675	0
15414	9675	0
15415	9680	0
15417	9680	0
15418	9682	0
15420	9682	0
15421	9683	0
15423	9683	0
15424	9685	0
15427	9688	0
15429	9688	0
15430	9690	0
15431	9690	0
15433	9692	0
15434	9692	0
15437	9693	0
15438	9693	0
15440	9694	0
15441	9694	0
15442	9695	0
15443	9695	0
15447	9698	0
15449	9700	0
15451	9702	0
15452	9702	0
15454	9704	0
15455	9704	0
15461	9706	0
15462	9706	0
15463	9707	0
15464	9707	0
15466	9710	0
15468	9710	0
15470	9711	0
15471	9711	0
15473	9712	0
15474	9712	0
15475	9714	0
15476	9714	0
15479	9715	0
15482	9717	0
15486	9720	0
15487	9722	0
15489	9722	0
15491	9724	0
15493	9726	0
15495	9726	0
15497	9727	0
15500	9728	0
15501	9728	0
15502	9730	0
15503	9730	0
15506	9731	0
15507	9731	0
15509	9733	0
15510	9733	0
15516	9738	0
15517	9740	0
15518	9740	0
15520	9742	0
15521	9742	0
15523	9744	0
15524	9744	0
15527	9745	0
15528	9745	0
15531	9746	0
15532	9747	0
15533	9747	0
15536	9750	0
15539	9751	0
15540	9751	0
15542	9752	0
15543	9752	0
15545	9753	0
15547	9756	0
15549	9756	0
15551	9757	0
15552	9757	0
15553	9760	0
15554	9760	0
15556	9762	0
15557	9762	0
15560	9763	0
15561	9763	0
15563	9764	0
15564	9764	0
15566	9768	0
15567	9768	0
15568	9769	0
15569	9769	0
15572	9770	0
15575	9771	0
15576	9771	0
15578	9773	0
15579	9773	0
15580	9776	0
15583	9777	0
15585	9777	0
15587	9779	0
15588	9779	0
15590	9781	0
15591	9781	0
15592	9784	0
15594	9784	0
15596	9788	0
15598	9792	0
15599	9792	0
15602	9793	0
15603	9793	0
15605	9794	0
15606	9794	0
15607	9795	0
15608	9795	0
15611	9797	0
15612	9797	0
15614	9799	0
15615	9799	0
15616	9802	0
15618	9802	0
15619	9804	0
15621	9804	0
15622	9806	0
15623	9806	0
15626	9808	0
15629	9811	0
15630	9811	0
15632	9812	0
15633	9812	0
15634	9814	0
15635	9814	0
15637	9816	0
15639	9816	0
15641	9818	0
15642	9818	0
15644	9822	0
15647	9823	0
15648	9823	0
15649	9825	0
15650	9825	0
15653	9828	0
15654	9828	0
15656	9829	0
15658	9830	0
15659	9830	0
15662	9831	0
15663	9831	0
15664	9835	0
15667	9837	0
15669	9837	0
15670	9839	0
15672	9839	0
15673	9841	0
15675	9841	0
15678	9844	0
15679	9846	0
15681	9846	0
15682	9848	0
15683	9848	0
15686	9850	0
15688	9852	0
15689	9852	0
15692	9853	0
15693	9853	0
15695	9854	0
15696	9854	0
15697	9855	0
15698	9855	0
15700	9858	0
15702	9858	0
15704	9860	0
15705	9860	0
15706	9862	0
15707	9862	0
15709	9864	0
15710	9864	0
15712	9866	0
15713	9866	0
15716	9867	0
15717	9867	0
15719	9868	0
15720	9868	0
15721	9869	0
15722	9869	0
15725	9871	0
15726	9871	0
15728	9873	0
15730	9874	0
15733	9878	0
15735	9878	0
15737	9879	0
15738	9879	0
15740	9880	0
15741	9880	0
15742	9882	0
15743	9882	0
15745	9884	0
15746	9884	0
15749	9886	0
15750	9886	0
15752	9887	0
15754	9888	0
15755	9888	0
15758	9889	0
15759	9889	0
15761	9891	0
15762	9891	0
15763	9893	0
15764	9893	0
15766	9894	0
15770	9896	0
15771	9896	0
15772	9897	0
15773	9897	0
15775	9898	0
15776	9898	0
15779	9899	0
15780	9899	0
15782	9901	0
15783	9901	0
15785	9903	0
15786	9903	0
15787	9910	0
15789	9910	0
15792	9912	0
15793	9913	0
15795	9913	0
15796	9915	0
15798	9915	0
15799	9918	0
15801	9918	0
15802	9920	0
15803	9920	0
15805	9922	0
15806	9922	0
15808	9924	0
15809	9924	0
15812	9925	0
15813	9925	0
15815	9926	0
15816	9926	0
15817	9927	0
15818	9927	0
15820	9929	0
15822	9929	0
15823	9931	0
15825	9931	0
15826	9934	0
15828	9934	0
15829	9936	0
15831	9936	0
15833	9938	0
15836	9940	0
15838	9942	0
15840	9942	0
15842	9943	0
15843	9943	0
15845	9944	0
15846	9944	0
15847	9946	0
15848	9946	0
15851	9952	0
15852	9952	0
15853	9953	0
15854	9953	0
15856	9956	0
15858	9956	0
15860	9957	0
15861	9957	0
15863	9958	0
15864	9958	0
15865	9960	0
15866	9960	0
15869	9962	0
15870	9962	0
15872	9963	0
15875	9965	0
15876	9965	0
15878	9967	0
15879	9967	0
15880	9969	0
15883	9970	0
15884	9970	0
15886	9971	0
15888	9971	0
15889	9974	0
15891	9974	0
15893	9975	0
15894	9975	0
15896	9976	0
15897	9976	0
15898	9978	0
15899	9978	0
15901	9980	0
15902	9980	0
15905	9981	0
15906	9981	0
15907	9983	0
15910	9984	0
15911	9984	0
15913	9985	0
15915	9985	0
15917	9988	0
15918	9988	0
15919	9989	0
15920	9989	0
15923	9990	0
15926	9995	0
15928	9996	0
15931	9997	0
15933	9997	0
15935	9999	0
15936	9999	0
15937	10001	0
15938	10001	0
15940	10002	0
15941	10002	0
15944	10003	0
15945	10003	0
15946	10007	0
15948	10007	0
15949	10009	0
15951	10009	0
15954	10012	0
15955	10014	0
15957	10014	0
15958	10016	0
15960	10016	0
15962	10018	0
15965	10019	0
15966	10019	0
15968	10020	0
15969	10020	0
15970	10021	0
15971	10021	0
15974	10023	0
15975	10023	0
15977	10025	0
15978	10025	0
15979	10027	0
15982	10028	0
15983	10028	0
15985	10029	0
15987	10029	0
15989	10032	0
15990	10032	0
15991	10033	0
15992	10033	0
15995	10034	0
15998	10035	0
15999	10035	0
16001	10038	0
16002	10038	0
16003	10039	0
16004	10039	0
16006	10040	0
16007	10040	0
16010	10041	0
16011	10041	0
16013	10043	0
16014	10043	0
16016	10045	0
16017	10045	0
16018	10049	0
16020	10049	0
16021	10052	0
16022	10052	0
16024	10054	0
16025	10054	0
16027	10056	0
16029	10056	0
16031	10057	0
16032	10057	0
16034	10058	0
16035	10058	0
16036	10060	0
16037	10060	0
16039	10062	0
16040	10062	0
16043	10063	0
16044	10063	0
16047	10064	0
16048	10065	0
16049	10065	0
16052	10068	0
16053	10068	0
16055	10069	0
16057	10070	0
16058	10070	0
16061	10071	0
16062	10071	0
16063	10073	0
16065	10073	0
16068	10076	0
16069	10077	0
16070	10077	0
16073	10078	0
16076	10079	0
16077	10079	0
16079	10081	0
16080	10081	0
16081	10083	0
16082	10083	0
16084	10084	0
16087	10085	0
16089	10085	0
16091	10088	0
16092	10088	0
16093	10089	0
16094	10089	0
16097	10091	0
16100	10093	0
16101	10093	0
16103	10095	0
16104	10095	0
16105	10097	0
16107	10097	0
16108	10102	0
16110	10102	0
16111	10104	0
16113	10104	0
16115	10105	0
16116	10105	0
16117	10107	0
16118	10107	0
16120	10108	0
16121	10108	0
16123	10109	0
16125	10109	0
16126	10115	0
16128	10115	0
16129	10117	0
16131	10117	0
16132	10120	0
16134	10120	0
16136	10124	0
16137	10124	0
16138	10125	0
16139	10125	0
16141	10126	0
16142	10126	0
16145	10129	0
16146	10129	0
16148	10131	0
16150	10134	0
16151	10134	0
16153	10136	0
16154	10136	0
16157	10138	0
16158	10138	0
16159	10139	0
16160	10139	0
16162	10140	0
16163	10140	0
16166	10141	0
16167	10141	0
16169	10145	0
16170	10145	0
16171	10147	0
16173	10147	0
16174	10151	0
16177	10153	0
16179	10153	0
16182	10156	0
16183	10160	0
16184	10160	0
16186	10162	0
16188	10162	0
16190	10163	0
16191	10163	0
16193	10164	0
16194	10164	0
16196	10166	0
16199	10169	0
16200	10169	0
16201	10172	0
16202	10172	0
16204	10174	0
16206	10174	0
16208	10175	0
16209	10175	0
16211	10176	0
16212	10176	0
16213	10178	0
16214	10178	0
16217	10179	0
16218	10179	0
16220	10181	0
16221	10181	0
16222	10184	0
16224	10184	0
16225	10186	0
16226	10186	0
16228	10188	0
16229	10188	0
16231	10190	0
16232	10190	0
16235	10191	0
16236	10191	0
16238	10192	0
16239	10192	0
16240	10193	0
16241	10193	0
16244	10195	0
16245	10195	0
16247	10197	0
16248	10197	0
16249	10200	0
16251	10200	0
16252	10202	0
16254	10202	0
16256	10204	0
16259	10206	0
16261	10208	0
16263	10208	0
16265	10209	0
16266	10209	0
16268	10210	0
16269	10210	0
16270	10212	0
16271	10212	0
16273	10214	0
16275	10214	0
16277	10215	0
16278	10215	0
16280	10216	0
16281	10216	0
16282	10218	0
16283	10218	0
16286	10223	0
16287	10223	0
16288	10225	0
16289	10225	0
16292	10228	0
16293	10228	0
16295	10229	0
16297	10230	0
16298	10230	0
16301	10231	0
16302	10231	0
16304	10233	0
16305	10233	0
16306	10235	0
16309	10237	0
16311	10237	0
16312	10240	0
16314	10240	0
16316	10241	0
16317	10241	0
16319	10242	0
16320	10242	0
16321	10244	0
16322	10244	0
16324	10246	0
16325	10246	0
16328	10248	0
16329	10248	0
16331	10249	0
16333	10250	0
16334	10250	0
16337	10251	0
16338	10251	0
16339	10255	0
16343	10256	0
16346	10257	0
16347	10257	0
16349	10259	0
16350	10259	0
16351	10261	0
16352	10261	0
16354	10262	0
16358	10266	0
16359	10266	0
16360	10267	0
16361	10267	0
16363	10268	0
16364	10268	0
16367	10269	0
16368	10269	0
16370	10271	0
16371	10271	0
16372	10273	0
16374	10273	0
16375	10278	0
16377	10278	0
16380	10280	0
16381	10282	0
16383	10282	0
16385	10284	0
16389	10285	0
16391	10286	0
16392	10286	0
16393	10287	0
16394	10287	0
16397	10290	0
16398	10290	0
16400	10291	0
16402	10292	0
16403	10292	0
16406	10293	0
16407	10293	0
16408	10295	0
16410	10295	0
16412	10297	0
16413	10297	0
16414	10299	0
16415	10299	0
16417	10300	0
16420	10301	0
16422	10301	0
16424	10303	0
16425	10303	0
16426	10305	0
16427	10305	0
16429	10306	0
16430	10306	0
16432	10307	0
16434	10307	0
16436	10311	0
16437	10311	0
16438	10313	0
16440	10313	0
16441	10315	0
16444	10318	0
16445	10318	0
16447	10320	0
16448	10320	0
16450	10322	0
16452	10322	0
16454	10323	0
16455	10323	0
16457	10324	0
16458	10324	0
16459	10326	0
16460	10326	0
16462	10328	0
16463	10328	0
16467	10329	0
16469	10330	0
16470	10330	0
16471	10331	0
16472	10331	0
16475	10333	0
16476	10333	0
16479	10335	0
16480	10337	0
16483	10338	0
16484	10338	0
16486	10339	0
16490	10342	0
16491	10342	0
16492	10343	0
16493	10343	0
16496	10344	0
16499	10345	0
16500	10345	0
16503	10347	0
16504	10349	0
16505	10349	0
16507	10350	0
16510	10351	0
16512	10351	0
16514	10353	0
16515	10353	0
16516	10355	0
16517	10355	0
16519	10357	0
16525	10363	0
16527	10363	0
16528	10365	0
16530	10365	0
16531	10368	0
16533	10368	0
16534	10370	0
16536	10370	0
16538	10371	0
16539	10371	0
16540	10373	0
16541	10373	0
16543	10374	0
16544	10374	0
16546	10377	0
16548	10377	0
16549	10379	0
16551	10379	0
16552	10382	0
16553	10382	0
16555	10384	0
16556	10384	0
16559	10385	0
16560	10385	0
16561	10387	0
16562	10387	0
16564	10388	0
16565	10388	0
16567	10389	0
16569	10389	0
16571	10391	0
16572	10391	0
16573	10397	0
16575	10397	0
16577	10400	0
16578	10400	0
16579	10401	0
16582	10402	0
16583	10402	0
16586	10403	0
16587	10403	0
16589	10405	0
16592	10407	0
16593	10407	0
16596	10416	0
16597	10419	0
16599	10419	0
16600	10422	0
16601	10422	0
16603	10424	0
16605	10424	0
16607	10425	0
16608	10425	0
16610	10426	0
16611	10426	0
16612	10428	0
16613	10428	0
16616	10429	0
16619	10431	0
16620	10431	0
16623	10436	0
16624	10438	0
16625	10438	0
16627	10440	0
16629	10440	0
16631	10441	0
16632	10441	0
16634	10442	0
16635	10442	0
16636	10444	0
16642	10448	0
16643	10448	0
16645	10449	0
16647	10449	0
16649	10453	0
16650	10453	0
16651	10457	0
16654	10460	0
16655	10460	0
16657	10462	0
16658	10462	0
16661	10463	0
16662	10463	0
16663	10465	0
16664	10465	0
16666	10466	0
16667	10466	0
16669	10467	0
16671	10467	0
16673	10469	0
16674	10469	0
16675	10473	0
16677	10473	0
16678	10476	0
16680	10476	0
16683	10478	0
16687	10481	0
16690	10484	0
16691	10484	0
16693	10486	0
16694	10486	0
16696	10488	0
16697	10488	0
16700	10489	0
16701	10489	0
16703	10490	0
16704	10490	0
16705	10491	0
16708	10494	0
16709	10494	0
16712	10495	0
16713	10495	0
16715	10496	0
16716	10496	0
16717	10497	0
16720	10499	0
16723	10502	0
16725	10502	0
16728	10504	0
16729	10506	0
16730	10506	0
16732	10508	0
16734	10508	0
16736	10509	0
16737	10509	0
16739	10510	0
16740	10510	0
16741	10512	0
16742	10512	0
16745	10513	0
16748	10515	0
16749	10515	0
16752	10518	0
16753	10520	0
16755	10520	0
16756	10522	0
16757	10522	0
16759	10524	0
16763	10525	0
16764	10525	0
16766	10526	0
16767	10526	0
16768	10528	0
16769	10528	0
16771	10529	0
16773	10529	0
16774	10531	0
16776	10531	0
16777	10534	0
16779	10534	0
16780	10536	0
16782	10536	0
16784	10538	0
16786	10540	0
16787	10540	0
16789	10542	0
16791	10542	0
16793	10544	0
16794	10544	0
16795	10546	0
16796	10546	0
16798	10548	0
16800	10548	0
16802	10549	0
16803	10549	0
16805	10550	0
16806	10550	0
16807	10554	0
16808	10554	0
16811	10556	0
16812	10556	0
16813	10557	0
16814	10557	0
16816	10560	0
16818	10560	0
16820	10561	0
16821	10561	0
16823	10562	0
16824	10562	0
16825	10564	0
16826	10564	0
16829	10566	0
16830	10566	0
16832	10567	0
16835	10569	0
16836	10569	0
16838	10571	0
16839	10571	0
16840	10573	0
16843	10574	0
16844	10574	0
16846	10575	0
16848	10575	0
16850	10577	0
16851	10577	0
16853	10579	0
16854	10579	0
16855	10582	0
16857	10582	0
16858	10584	0
16860	10584	0
16861	10586	0
16862	10586	0
16865	10588	0
16867	10590	0
16869	10590	0
16871	10591	0
16872	10591	0
16874	10592	0
16875	10592	0
16876	10594	0
16877	10594	0
16879	10596	0
16881	10596	0
16883	10597	0
16884	10597	0
16886	10598	0
16887	10598	0
16888	10600	0
16889	10600	0
16891	10602	0
16893	10602	0
16895	10603	0
16896	10603	0
16897	10608	0
16898	10608	0
16901	10609	0
16902	10609	0
16903	10611	0
16904	10611	0
16908	10614	0
16910	10615	0
16912	10616	0
16913	10616	0
16916	10617	0
16917	10617	0
16921	10621	0
16923	10621	0
16926	10624	0
16927	10626	0
16929	10626	0
16930	10628	0
16931	10628	0
16933	10630	0
16934	10630	0
16937	10632	0
16938	10632	0
16939	10634	0
16940	10634	0
16942	10636	0
16943	10636	0
16946	10640	0
16949	10641	0
16950	10641	0
16952	10643	0
16953	10643	0
16954	10645	0
16957	10646	0
16960	10647	0
16963	10649	0
16965	10649	0
16966	10651	0
16968	10651	0
16969	10656	0
16970	10656	0
16972	10658	0
16974	10658	0
16976	10660	0
16977	10660	0
16978	10662	0
16979	10662	0
16981	10664	0
16983	10664	0
16984	10666	0
16985	10666	0
16988	10667	0
16989	10667	0
16991	10668	0
16992	10668	0
16993	10669	0
16994	10669	0
16998	10672	0
17000	10673	0
17002	10674	0
17003	10674	0
17007	10675	0
17009	10677	0
17010	10677	0
17011	10679	0
17012	10679	0
17014	10680	0
17017	10681	0
17019	10681	0
17021	10683	0
17022	10683	0
17023	10685	0
17024	10685	0
17026	10686	0
17027	10686	0
17029	10687	0
17031	10687	0
17033	10691	0
17034	10691	0
17035	10693	0
17037	10693	0
17038	10695	0
17040	10695	0
17041	10698	0
17042	10698	0
17044	10700	0
17045	10700	0
17047	10702	0
17048	10702	0
17051	10703	0
17052	10703	0
17054	10704	0
17055	10704	0
17056	10705	0
17057	10705	0
17060	10708	0
17061	10708	0
17062	10709	0
17063	10709	0
17066	10710	0
17069	10711	0
17070	10711	0
17072	10714	0
17073	10714	0
17074	10715	0
17075	10715	0
17077	10716	0
17078	10716	0
17081	10717	0
17082	10717	0
17084	10719	0
17085	10719	0
17087	10721	0
17088	10721	0
17089	10725	0
17091	10725	0
17092	10728	0
17093	10728	0
17095	10730	0
17096	10730	0
17099	10731	0
17100	10731	0
17101	10733	0
17102	10733	0
17104	10734	0
17105	10734	0
17107	10735	0
17109	10735	0
17111	10739	0
17112	10739	0
17113	10741	0
17115	10741	0
17116	10744	0
17117	10744	0
17120	10746	0
17123	10747	0
17124	10747	0
